ID,Facility Name,Province,Facility Type,District,sub District
4200,Dalhatu Araf Specialist Hospital,Nasarawa,T      ART Comprehensive,Lafia,Lafia
4201,Federal Medical Centre Keffi,Nasarawa,T      ART Comprehensive,Keffi,Keffi
4202,General Hospital Akwanga,Nasarawa,S      ART Comprehensive,Akwanga,Akwanga
4203,General Hospital Nasarawa Eggon,Nasarawa,S      ART Comprehensive,Nassarawa Eggon,Nassarawa Eggon
4204,General Hospital Mararaba,Nasarawa,S      ART Comprehensive,Nassarawa,Maraba
4205,"General Hospital Doma, Doma",Nasarawa,S      ART Comprehensive,Doma,Doma
4206,General Hospital Garuku,Nasarawa,S      ART Comprehensive,Kokona,Garuku
4207,General Hospital Panda,Nasarawa,S      ART Comprehensive,Karu,Panda
4208,General Hospital Toto,Nasarawa,S      ART Comprehensive,Nassarawa,Toto
4209,General Hospital Uke,Nasarawa,S      ART Comprehensive,Nassarawa,Karu
4210,General Hospital Wamba,Nasarawa,S      ART Comprehensive,Wamba,Wamba
4211,Model Primary Health Care Centre Shabu,Nasarawa,P     ART Comprehensive,Lafia,Shabu
4212,Askoro District Hospital,FCT,S      ART Comprehensive,FCT,Asokoro
4213,PHC Doma Road Lafia*,Nasarawa,P     PMTCT,Doma,Doma
4214,"PHC New Market Road, Lafia East",Nasarawa,P     PMTCT,Lafia,Lafia
4215,PHC Assakio,Nasarawa,P     PMTCT,Lafta,Assakio
4216,PHC Azarra*,Nasarawa,P     PMTCT,Awe,Azara
4217,PHC Agyaragu*,Nasarawa,P     PMTCT,Obi,Agyaragu
4218,"PHC Akwanga, Wamba Road*",Nasarawa,P     PMTCT,Akwanga,Akwanga
4219,PHC Kadarko*,Nasarawa,P     PMTCT,Keana,Obi
4220,PHC Anguwan Waje,Nasarawa,P     PMTCT,Keffi,Keffi
4221,PHC  Gwada,Nasarawa,P     PMTCT,Gwada,KoKona
4222,PHC Mararaba Odeji,Nasarawa,P     PMTCT,Nassarawa,Nassarawa 
4223,PHC Rinze,Nasarawa,P     PMTCT,Akwanga,Unknown
4224,PHC Panda,Nasarawa,P     PMTCT,Kanu,Unknown
4225,PHC More,Nasarawa,P     PMTCT,Akwanga,Unknown
4226,PHC Masaka,Nasarawa,P     PMTCT,Kanu,Unknown
